Algorithm,DataType,DataSize,Sortedness,Time(ns)
BubbleSortWhileNeeded,Double,1000,Random,3127625
BubbleSortWhileNeeded,Double,1000,Random,3416000
BubbleSortWhileNeeded,Double,1000,Random,3024708
BubbleSortWhileNeeded,Double,1000,Random,3020750
BubbleSortWhileNeeded,Double,1000,Random,3018791
BubbleSortWhileNeeded,Double,1000,Reversed,2831041
BubbleSortWhileNeeded,Double,1000,Reversed,2823542
BubbleSortWhileNeeded,Double,1000,Reversed,2765833
BubbleSortWhileNeeded,Double,1000,Reversed,2686208
BubbleSortWhileNeeded,Double,1000,Reversed,2702666
BubbleSortWhileNeeded,Double,1000,Reversed,2695791
BubbleSortWhileNeeded,Double,1000,Reversed,2805167
BubbleSortWhileNeeded,Double,1000,Reversed,2957500
BubbleSortWhileNeeded,Double,1000,Reversed,2740791
BubbleSortWhileNeeded,Double,1000,Reversed,2723750
BubbleSortWhileNeeded,Double,1000,FirstKSorted,2722125
BubbleSortWhileNeeded,Double,1000,FirstKSorted,2717125
BubbleSortWhileNeeded,Double,1000,FirstKSorted,2813250
BubbleSortWhileNeeded,Double,1000,FirstKSorted,2649833
BubbleSortWhileNeeded,Double,1000,FirstKSorted,2687791
BubbleSortWhileNeeded,Double,1000,FirstKSorted,2708792
BubbleSortWhileNeeded,Double,1000,FirstKSorted,2592583
BubbleSortWhileNeeded,Double,1000,FirstKSorted,2633875
BubbleSortWhileNeeded,Double,1000,FirstKSorted,2847416
BubbleSortWhileNeeded,Double,1000,FirstKSorted,2575750
BubbleSortWhileNeeded,Double,1000,LastKSorted,745375
BubbleSortWhileNeeded,Double,1000,LastKSorted,745208
BubbleSortWhileNeeded,Double,1000,LastKSorted,741791
BubbleSortWhileNeeded,Double,1000,LastKSorted,738083
BubbleSortWhileNeeded,Double,1000,LastKSorted,739667
BubbleSortWhileNeeded,Double,1000,LastKSorted,741792
BubbleSortWhileNeeded,Double,1000,LastKSorted,747666
BubbleSortWhileNeeded,Double,1000,LastKSorted,771708
BubbleSortWhileNeeded,Double,1000,LastKSorted,808084
BubbleSortWhileNeeded,Double,1000,LastKSorted,760083
BubbleSortWhileNeeded,Double,10000,Random,363907584
BubbleSortWhileNeeded,Double,10000,Random,412259750
BubbleSortWhileNeeded,Double,10000,Random,372908542
BubbleSortWhileNeeded,Double,10000,Random,367589416
BubbleSortWhileNeeded,Double,10000,Random,400165542
BubbleSortWhileNeeded,Double,10000,Random,455783667
BubbleSortWhileNeeded,Double,10000,Random,385254959
BubbleSortWhileNeeded,Double,10000,Random,368184166
BubbleSortWhileNeeded,Double,10000,Random,414978917
BubbleSortWhileNeeded,Double,10000,Random,367621708
BubbleSortWhileNeeded,Double,10000,Reversed,269129125
BubbleSortWhileNeeded,Double,10000,Reversed,268779709
BubbleSortWhileNeeded,Double,10000,Reversed,281801709
BubbleSortWhileNeeded,Double,10000,Reversed,278296208
BubbleSortWhileNeeded,Double,10000,Reversed,274758666
BubbleSortWhileNeeded,Double,10000,Reversed,273745584
BubbleSortWhileNeeded,Double,10000,Reversed,274242625
BubbleSortWhileNeeded,Double,10000,Reversed,271032750
BubbleSortWhileNeeded,Double,10000,Reversed,268028333
BubbleSortWhileNeeded,Double,10000,Reversed,271551833
BubbleSortWhileNeeded,Double,10000,FirstKSorted,269586625
BubbleSortWhileNeeded,Double,10000,FirstKSorted,268083625
BubbleSortWhileNeeded,Double,10000,FirstKSorted,303811333
BubbleSortWhileNeeded,Double,10000,FirstKSorted,270901209
BubbleSortWhileNeeded,Double,10000,FirstKSorted,267600834
BubbleSortWhileNeeded,Double,10000,FirstKSorted,265318292
BubbleSortWhileNeeded,Double,10000,FirstKSorted,264051125
BubbleSortWhileNeeded,Double,10000,FirstKSorted,273245542
BubbleSortWhileNeeded,Double,10000,FirstKSorted,272571250
BubbleSortWhileNeeded,Double,10000,FirstKSorted,269439667
BubbleSortWhileNeeded,Double,10000,LastKSorted,81186459
BubbleSortWhileNeeded,Double,10000,LastKSorted,86409500
BubbleSortWhileNeeded,Double,10000,LastKSorted,83557166
BubbleSortWhileNeeded,Double,10000,LastKSorted,82427208
BubbleSortWhileNeeded,Double,10000,LastKSorted,82413333
BubbleSortWhileNeeded,Double,10000,LastKSorted,122386209
BubbleSortWhileNeeded,Double,10000,LastKSorted,87496625
BubbleSortWhileNeeded,Double,10000,LastKSorted,84419375
BubbleSortWhileNeeded,Double,10000,LastKSorted,82898750
BubbleSortWhileNeeded,Double,10000,LastKSorted,83502000
QuickSortGPT,Integer,100,Random,56792
QuickSortGPT,Integer,100,Random,38209
QuickSortGPT,Integer,100,Random,36667
QuickSortGPT,Integer,100,Random,29792
QuickSortGPT,Integer,100,Random,26708
QuickSortGPT,Integer,100,Random,27000
QuickSortGPT,Integer,100,Random,26542
QuickSortGPT,Integer,100,Random,39416
QuickSortGPT,Integer,100,Random,23583
QuickSortGPT,Integer,100,Random,24167
QuickSortGPT,Integer,100,Reversed,72125
QuickSortGPT,Integer,100,Reversed,46375
QuickSortGPT,Integer,100,Reversed,42000
QuickSortGPT,Integer,100,Reversed,41709
QuickSortGPT,Integer,100,Reversed,45000
QuickSortGPT,Integer,100,Reversed,42791
QuickSortGPT,Integer,100,Reversed,42250
QuickSortGPT,Integer,100,Reversed,42125
QuickSortGPT,Integer,100,Reversed,41625
QuickSortGPT,Integer,100,Reversed,42000
QuickSortGPT,Integer,100,FirstKSorted,15000
QuickSortGPT,Integer,100,FirstKSorted,11041
QuickSortGPT,Integer,100,FirstKSorted,11500
QuickSortGPT,Integer,100,FirstKSorted,9792
QuickSortGPT,Integer,100,FirstKSorted,10334
QuickSortGPT,Integer,100,FirstKSorted,9667
QuickSortGPT,Integer,100,FirstKSorted,9917
QuickSortGPT,Integer,100,FirstKSorted,9458
QuickSortGPT,Integer,100,FirstKSorted,9875
QuickSortGPT,Integer,100,FirstKSorted,9458
QuickSortGPT,Integer,100,LastKSorted,31875
QuickSortGPT,Integer,100,LastKSorted,32584
QuickSortGPT,Integer,100,LastKSorted,30542
QuickSortGPT,Integer,100,LastKSorted,29625
QuickSortGPT,Integer,100,LastKSorted,29917
QuickSortGPT,Integer,100,LastKSorted,29417
QuickSortGPT,Integer,100,LastKSorted,29625
QuickSortGPT,Integer,100,LastKSorted,29834
QuickSortGPT,Integer,100,LastKSorted,29542
QuickSortGPT,Integer,100,LastKSorted,29708
QuickSortGPT,Integer,1000,Random,123125
QuickSortGPT,Integer,1000,Random,115250
QuickSortGPT,Integer,1000,Random,111583
QuickSortGPT,Integer,1000,Random,110334
QuickSortGPT,Integer,1000,Random,109417
QuickSortGPT,Integer,1000,Random,109292
QuickSortGPT,Integer,1000,Random,109458
QuickSortGPT,Integer,1000,Random,109167
QuickSortGPT,Integer,1000,Random,108875
QuickSortGPT,Integer,1000,Random,108875
QuickSortGPT,Integer,1000,Reversed,10289458
QuickSortGPT,Integer,1000,Reversed,5215042
QuickSortGPT,Integer,1000,Reversed,794666
QuickSortGPT,Integer,1000,Reversed,787250
QuickSortGPT,Integer,1000,Reversed,787125
QuickSortGPT,Integer,1000,Reversed,793750
QuickSortGPT,Integer,1000,Reversed,830875
QuickSortGPT,Integer,1000,Reversed,818583
QuickSortGPT,Integer,1000,Reversed,962417
QuickSortGPT,Integer,1000,Reversed,841375
QuickSortGPT,Integer,1000,FirstKSorted,144417
QuickSortGPT,Integer,1000,FirstKSorted,153125
QuickSortGPT,Integer,1000,FirstKSorted,128834
QuickSortGPT,Integer,1000,FirstKSorted,117500
QuickSortGPT,Integer,1000,FirstKSorted,112917
QuickSortGPT,Integer,1000,FirstKSorted,110042
QuickSortGPT,Integer,1000,FirstKSorted,109167
QuickSortGPT,Integer,1000,FirstKSorted,108166
QuickSortGPT,Integer,1000,FirstKSorted,107666
QuickSortGPT,Integer,1000,FirstKSorted,106625
QuickSortGPT,Integer,1000,LastKSorted,577417
QuickSortGPT,Integer,1000,LastKSorted,563916
QuickSortGPT,Integer,1000,LastKSorted,560459
QuickSortGPT,Integer,1000,LastKSorted,559375
QuickSortGPT,Integer,1000,LastKSorted,557833
QuickSortGPT,Integer,1000,LastKSorted,557334
QuickSortGPT,Integer,1000,LastKSorted,556959
QuickSortGPT,Integer,1000,LastKSorted,557000
QuickSortGPT,Integer,1000,LastKSorted,559083
QuickSortGPT,Integer,1000,LastKSorted,592292
QuickSortGPT,Integer,10000,Random,725500
QuickSortGPT,Integer,10000,Random,757500
QuickSortGPT,Integer,10000,Random,742458
QuickSortGPT,Integer,10000,Random,791792
QuickSortGPT,Integer,10000,Random,767542
QuickSortGPT,Integer,10000,Random,756583
QuickSortGPT,Integer,10000,Random,767375
QuickSortGPT,Integer,10000,Random,1193750
QuickSortGPT,Integer,10000,Random,862417
QuickSortGPT,Integer,10000,Random,1745042
QuickSortGPT,Integer,10000,Reversed,79655000
QuickSortGPT,Integer,10000,Reversed,80308250
QuickSortGPT,Integer,10000,Reversed,79603042
QuickSortGPT,Integer,10000,Reversed,78980875
QuickSortGPT,Integer,10000,Reversed,78962666
QuickSortGPT,Integer,10000,Reversed,80351042
QuickSortGPT,Integer,10000,Reversed,78599625
QuickSortGPT,Integer,10000,Reversed,79859041
QuickSortGPT,Integer,10000,Reversed,120579250
QuickSortGPT,Integer,10000,Reversed,98250917
QuickSortGPT,Integer,10000,FirstKSorted,8065666
QuickSortGPT,Integer,10000,FirstKSorted,11940625
QuickSortGPT,Integer,10000,FirstKSorted,11024209
QuickSortGPT,Integer,10000,FirstKSorted,10562167
QuickSortGPT,Integer,10000,FirstKSorted,10653666
QuickSortGPT,Integer,10000,FirstKSorted,10421167
QuickSortGPT,Integer,10000,FirstKSorted,11049792
QuickSortGPT,Integer,10000,FirstKSorted,10534250
QuickSortGPT,Integer,10000,FirstKSorted,10508625
QuickSortGPT,Integer,10000,FirstKSorted,45119625
QuickSortGPT,Integer,10000,LastKSorted,57577333
QuickSortGPT,Integer,10000,LastKSorted,56337667
QuickSortGPT,Integer,10000,LastKSorted,56256458
QuickSortGPT,Integer,10000,LastKSorted,57400125
QuickSortGPT,Integer,10000,LastKSorted,57287375
QuickSortGPT,Integer,10000,LastKSorted,60149750
QuickSortGPT,Integer,10000,LastKSorted,57510292
QuickSortGPT,Integer,10000,LastKSorted,57573125
QuickSortGPT,Integer,10000,LastKSorted,57394375
QuickSortGPT,Integer,10000,LastKSorted,56575333
QuickSortGPT,Long,100,Random,100500
QuickSortGPT,Long,100,Random,24208
QuickSortGPT,Long,100,Random,23542
QuickSortGPT,Long,100,Random,22833
QuickSortGPT,Long,100,Random,22583
QuickSortGPT,Long,100,Random,22917
QuickSortGPT,Long,100,Random,22958
QuickSortGPT,Long,100,Random,22875
QuickSortGPT,Long,100,Random,23000
QuickSortGPT,Long,100,Random,22667
QuickSortGPT,Long,100,Reversed,139958
QuickSortGPT,Long,100,Reversed,136125
QuickSortGPT,Long,100,Reversed,135833
QuickSortGPT,Long,100,Reversed,136625
QuickSortGPT,Long,100,Reversed,136209
QuickSortGPT,Long,100,Reversed,136000
QuickSortGPT,Long,100,Reversed,135542
QuickSortGPT,Long,100,Reversed,136250
QuickSortGPT,Long,100,Reversed,135958
QuickSortGPT,Long,100,Reversed,135792
QuickSortGPT,Long,100,FirstKSorted,32584
QuickSortGPT,Long,100,FirstKSorted,31916
QuickSortGPT,Long,100,FirstKSorted,31000
QuickSortGPT,Long,100,FirstKSorted,30333
QuickSortGPT,Long,100,FirstKSorted,30416
QuickSortGPT,Long,100,FirstKSorted,30333
QuickSortGPT,Long,100,FirstKSorted,30458
QuickSortGPT,Long,100,FirstKSorted,30791
QuickSortGPT,Long,100,FirstKSorted,30042
QuickSortGPT,Long,100,FirstKSorted,30416
QuickSortGPT,Long,100,LastKSorted,92250
QuickSortGPT,Long,100,LastKSorted,88333
QuickSortGPT,Long,100,LastKSorted,88459
QuickSortGPT,Long,100,LastKSorted,88000
QuickSortGPT,Long,100,LastKSorted,90250
QuickSortGPT,Long,100,LastKSorted,89542
QuickSortGPT,Long,100,LastKSorted,91167
QuickSortGPT,Long,100,LastKSorted,91625
QuickSortGPT,Long,100,LastKSorted,90458
QuickSortGPT,Long,100,LastKSorted,90916
QuickSortGPT,Long,1000,Random,380167
QuickSortGPT,Long,1000,Random,366666
QuickSortGPT,Long,1000,Random,366791
QuickSortGPT,Long,1000,Random,365875
QuickSortGPT,Long,1000,Random,365166
QuickSortGPT,Long,1000,Random,368458
QuickSortGPT,Long,1000,Random,374417
QuickSortGPT,Long,1000,Random,392417
QuickSortGPT,Long,1000,Random,374292
QuickSortGPT,Long,1000,Random,370000
QuickSortGPT,Long,1000,Reversed,5812000
QuickSortGPT,Long,1000,Reversed,1259542
QuickSortGPT,Long,1000,Reversed,1097541
QuickSortGPT,Long,1000,Reversed,1090416
QuickSortGPT,Long,1000,Reversed,1093792
QuickSortGPT,Long,1000,Reversed,1101750
QuickSortGPT,Long,1000,Reversed,1085625
QuickSortGPT,Long,1000,Reversed,1103125
QuickSortGPT,Long,1000,Reversed,1076666
QuickSortGPT,Long,1000,Reversed,1074250
QuickSortGPT,Long,1000,FirstKSorted,180333
QuickSortGPT,Long,1000,FirstKSorted,155375
QuickSortGPT,Long,1000,FirstKSorted,151875
QuickSortGPT,Long,1000,FirstKSorted,151125
QuickSortGPT,Long,1000,FirstKSorted,148458
QuickSortGPT,Long,1000,FirstKSorted,143625
QuickSortGPT,Long,1000,FirstKSorted,142666
QuickSortGPT,Long,1000,FirstKSorted,143958
QuickSortGPT,Long,1000,FirstKSorted,160791
QuickSortGPT,Long,1000,FirstKSorted,157500
QuickSortGPT,Long,1000,LastKSorted,784250
QuickSortGPT,Long,1000,LastKSorted,725125
QuickSortGPT,Long,1000,LastKSorted,735292
QuickSortGPT,Long,1000,LastKSorted,744375
QuickSortGPT,Long,1000,LastKSorted,740667
QuickSortGPT,Long,1000,LastKSorted,826334
QuickSortGPT,Long,1000,LastKSorted,854917
QuickSortGPT,Long,1000,LastKSorted,727833
QuickSortGPT,Long,1000,LastKSorted,746333
QuickSortGPT,Long,1000,LastKSorted,719833
QuickSortGPT,Long,10000,Random,859583
QuickSortGPT,Long,10000,Random,846125
QuickSortGPT,Long,10000,Random,838959
QuickSortGPT,Long,10000,Random,862542
QuickSortGPT,Long,10000,Random,865750
QuickSortGPT,Long,10000,Random,845875
QuickSortGPT,Long,10000,Random,836750
QuickSortGPT,Long,10000,Random,857166
QuickSortGPT,Long,10000,Random,845959
QuickSortGPT,Long,10000,Random,853375
QuickSortGPT,Long,10000,Reversed,119882417
QuickSortGPT,Long,10000,Reversed,118919709
QuickSortGPT,Long,10000,Reversed,118515792
QuickSortGPT,Long,10000,Reversed,117732250
QuickSortGPT,Long,10000,Reversed,118003750
QuickSortGPT,Long,10000,Reversed,118808666
QuickSortGPT,Long,10000,Reversed,118497375
QuickSortGPT,Long,10000,Reversed,117244250
QuickSortGPT,Long,10000,Reversed,118026209
QuickSortGPT,Long,10000,Reversed,117993417
QuickSortGPT,Long,10000,FirstKSorted,11240458
QuickSortGPT,Long,10000,FirstKSorted,10440916
QuickSortGPT,Long,10000,FirstKSorted,10515625
QuickSortGPT,Long,10000,FirstKSorted,10326083
QuickSortGPT,Long,10000,FirstKSorted,10268000
QuickSortGPT,Long,10000,FirstKSorted,10231958
QuickSortGPT,Long,10000,FirstKSorted,12495750
QuickSortGPT,Long,10000,FirstKSorted,12549250
QuickSortGPT,Long,10000,FirstKSorted,12485375
QuickSortGPT,Long,10000,FirstKSorted,12450833
QuickSortGPT,Long,10000,LastKSorted,75037125
QuickSortGPT,Long,10000,LastKSorted,74333000
QuickSortGPT,Long,10000,LastKSorted,74352500
QuickSortGPT,Long,10000,LastKSorted,74303167
QuickSortGPT,Long,10000,LastKSorted,74227667
QuickSortGPT,Long,10000,LastKSorted,74237375
QuickSortGPT,Long,10000,LastKSorted,74462833
QuickSortGPT,Long,10000,LastKSorted,74876792
QuickSortGPT,Long,10000,LastKSorted,74430292
QuickSortGPT,Long,10000,LastKSorted,74427708
QuickSortGPT,Float,100,Random,87375
QuickSortGPT,Float,100,Random,46083
QuickSortGPT,Float,100,Random,25083
QuickSortGPT,Float,100,Random,25375
QuickSortGPT,Float,100,Random,24709
QuickSortGPT,Float,100,Random,24500
QuickSortGPT,Float,100,Random,24541
QuickSortGPT,Float,100,Random,26250
QuickSortGPT,Float,100,Random,25417
QuickSortGPT,Float,100,Random,25458
QuickSortGPT,Float,100,Reversed,142541
QuickSortGPT,Float,100,Reversed,136458
QuickSortGPT,Float,100,Reversed,135792
QuickSortGPT,Float,100,Reversed,136166
QuickSortGPT,Float,100,Reversed,136042
QuickSortGPT,Float,100,Reversed,142500
QuickSortGPT,Float,100,Reversed,137209
QuickSortGPT,Float,100,Reversed,134708
QuickSortGPT,Float,100,Reversed,134917
QuickSortGPT,Float,100,Reversed,134792
QuickSortGPT,Float,100,FirstKSorted,31250
QuickSortGPT,Float,100,FirstKSorted,30834
QuickSortGPT,Float,100,FirstKSorted,30750
QuickSortGPT,Float,100,FirstKSorted,30458
QuickSortGPT,Float,100,FirstKSorted,30541
QuickSortGPT,Float,100,FirstKSorted,30292
QuickSortGPT,Float,100,FirstKSorted,30667
QuickSortGPT,Float,100,FirstKSorted,29250
QuickSortGPT,Float,100,FirstKSorted,29250
QuickSortGPT,Float,100,FirstKSorted,29459
QuickSortGPT,Float,100,LastKSorted,139042
QuickSortGPT,Float,100,LastKSorted,135333
QuickSortGPT,Float,100,LastKSorted,135583
QuickSortGPT,Float,100,LastKSorted,135333
QuickSortGPT,Float,100,LastKSorted,136250
QuickSortGPT,Float,100,LastKSorted,134042
QuickSortGPT,Float,100,LastKSorted,135375
QuickSortGPT,Float,100,LastKSorted,135167
QuickSortGPT,Float,100,LastKSorted,135000
QuickSortGPT,Float,100,LastKSorted,135084
QuickSortGPT,Float,1000,Random,375667
QuickSortGPT,Float,1000,Random,371458
QuickSortGPT,Float,1000,Random,150917
QuickSortGPT,Float,1000,Random,79041
QuickSortGPT,Float,1000,Random,75209
QuickSortGPT,Float,1000,Random,73042
QuickSortGPT,Float,1000,Random,71583
QuickSortGPT,Float,1000,Random,73083
QuickSortGPT,Float,1000,Random,73542
QuickSortGPT,Float,1000,Random,105292
QuickSortGPT,Float,1000,Reversed,1976375
QuickSortGPT,Float,1000,Reversed,1999500
QuickSortGPT,Float,1000,Reversed,1848750
QuickSortGPT,Float,1000,Reversed,1777041
QuickSortGPT,Float,1000,Reversed,1769375
QuickSortGPT,Float,1000,Reversed,1752666
QuickSortGPT,Float,1000,Reversed,1742709
QuickSortGPT,Float,1000,Reversed,1741875
QuickSortGPT,Float,1000,Reversed,1743125
QuickSortGPT,Float,1000,Reversed,1768291
QuickSortGPT,Float,1000,FirstKSorted,87083
QuickSortGPT,Float,1000,FirstKSorted,79375
QuickSortGPT,Float,1000,FirstKSorted,73625
QuickSortGPT,Float,1000,FirstKSorted,71833
QuickSortGPT,Float,1000,FirstKSorted,69958
QuickSortGPT,Float,1000,FirstKSorted,69042
QuickSortGPT,Float,1000,FirstKSorted,69250
QuickSortGPT,Float,1000,FirstKSorted,90709
QuickSortGPT,Float,1000,FirstKSorted,84042
QuickSortGPT,Float,1000,FirstKSorted,129958
QuickSortGPT,Float,1000,LastKSorted,1784375
QuickSortGPT,Float,1000,LastKSorted,1618166
QuickSortGPT,Float,1000,LastKSorted,1615084
QuickSortGPT,Float,1000,LastKSorted,1653292
QuickSortGPT,Float,1000,LastKSorted,1618167
QuickSortGPT,Float,1000,LastKSorted,1613625
QuickSortGPT,Float,1000,LastKSorted,1636541
QuickSortGPT,Float,1000,LastKSorted,1601875
QuickSortGPT,Float,1000,LastKSorted,1588667
QuickSortGPT,Float,1000,LastKSorted,1657875
QuickSortGPT,Float,10000,Random,1227042
QuickSortGPT,Float,10000,Random,1144375
QuickSortGPT,Float,10000,Random,1135167
QuickSortGPT,Float,10000,Random,1138791
QuickSortGPT,Float,10000,Random,1130334
QuickSortGPT,Float,10000,Random,1224709
QuickSortGPT,Float,10000,Random,1155042
QuickSortGPT,Float,10000,Random,1141500
QuickSortGPT,Float,10000,Random,1138833
QuickSortGPT,Float,10000,Random,1121625
QuickSortGPT,Float,10000,Reversed,174778250
QuickSortGPT,Float,10000,Reversed,173821833
QuickSortGPT,Float,10000,Reversed,174082792
QuickSortGPT,Float,10000,Reversed,174015209
QuickSortGPT,Float,10000,Reversed,189929292
QuickSortGPT,Float,10000,Reversed,189977292
QuickSortGPT,Float,10000,Reversed,190768875
QuickSortGPT,Float,10000,Reversed,189964917
QuickSortGPT,Float,10000,Reversed,189470584
QuickSortGPT,Float,10000,Reversed,190388959
QuickSortGPT,Float,10000,FirstKSorted,3464125
QuickSortGPT,Float,10000,FirstKSorted,3569000
QuickSortGPT,Float,10000,FirstKSorted,3654209
QuickSortGPT,Float,10000,FirstKSorted,3426833
QuickSortGPT,Float,10000,FirstKSorted,3507542
QuickSortGPT,Float,10000,FirstKSorted,3410666
QuickSortGPT,Float,10000,FirstKSorted,3397833
QuickSortGPT,Float,10000,FirstKSorted,3395625
QuickSortGPT,Float,10000,FirstKSorted,3477417
QuickSortGPT,Float,10000,FirstKSorted,3420541
QuickSortGPT,Float,10000,LastKSorted,158763084
QuickSortGPT,Float,10000,LastKSorted,156555208
QuickSortGPT,Float,10000,LastKSorted,156675125
QuickSortGPT,Float,10000,LastKSorted,180318250
QuickSortGPT,Float,10000,LastKSorted,180201500
QuickSortGPT,Float,10000,LastKSorted,181199834
QuickSortGPT,Float,10000,LastKSorted,180091792
QuickSortGPT,Float,10000,LastKSorted,180199458
QuickSortGPT,Float,10000,LastKSorted,180001291
QuickSortGPT,Float,10000,LastKSorted,179932500
QuickSortGPT,Double,100,Random,16708
QuickSortGPT,Double,100,Random,5000
QuickSortGPT,Double,100,Random,4125
QuickSortGPT,Double,100,Random,3792
QuickSortGPT,Double,100,Random,3917
QuickSortGPT,Double,100,Random,3625
QuickSortGPT,Double,100,Random,3541
QuickSortGPT,Double,100,Random,3500
QuickSortGPT,Double,100,Random,3625
QuickSortGPT,Double,100,Random,3833
QuickSortGPT,Double,100,Reversed,24250
QuickSortGPT,Double,100,Reversed,24417
QuickSortGPT,Double,100,Reversed,24625
QuickSortGPT,Double,100,Reversed,24375
QuickSortGPT,Double,100,Reversed,23625
QuickSortGPT,Double,100,Reversed,23167
QuickSortGPT,Double,100,Reversed,24375
QuickSortGPT,Double,100,Reversed,24458
QuickSortGPT,Double,100,Reversed,23875
QuickSortGPT,Double,100,Reversed,23667
QuickSortGPT,Double,100,FirstKSorted,6792
QuickSortGPT,Double,100,FirstKSorted,5666
QuickSortGPT,Double,100,FirstKSorted,5208
QuickSortGPT,Double,100,FirstKSorted,5084
QuickSortGPT,Double,100,FirstKSorted,4917
QuickSortGPT,Double,100,FirstKSorted,4959
QuickSortGPT,Double,100,FirstKSorted,4875
QuickSortGPT,Double,100,FirstKSorted,4959
QuickSortGPT,Double,100,FirstKSorted,4917
QuickSortGPT,Double,100,FirstKSorted,4917
QuickSortGPT,Double,100,LastKSorted,24083
QuickSortGPT,Double,100,LastKSorted,22334
QuickSortGPT,Double,100,LastKSorted,22333
QuickSortGPT,Double,100,LastKSorted,21417
QuickSortGPT,Double,100,LastKSorted,21291
QuickSortGPT,Double,100,LastKSorted,21209
QuickSortGPT,Double,100,LastKSorted,21292
QuickSortGPT,Double,100,LastKSorted,21167
QuickSortGPT,Double,100,LastKSorted,21208
QuickSortGPT,Double,100,LastKSorted,20875
QuickSortGPT,Double,1000,Random,91667
QuickSortGPT,Double,1000,Random,86791
QuickSortGPT,Double,1000,Random,86000
QuickSortGPT,Double,1000,Random,83125
QuickSortGPT,Double,1000,Random,81083
QuickSortGPT,Double,1000,Random,80041
QuickSortGPT,Double,1000,Random,79625
QuickSortGPT,Double,1000,Random,79125
QuickSortGPT,Double,1000,Random,79000
QuickSortGPT,Double,1000,Random,78833
QuickSortGPT,Double,1000,Reversed,2258208
QuickSortGPT,Double,1000,Reversed,2446416
QuickSortGPT,Double,1000,Reversed,2796333
QuickSortGPT,Double,1000,Reversed,2253750
QuickSortGPT,Double,1000,Reversed,2280750
QuickSortGPT,Double,1000,Reversed,2256000
QuickSortGPT,Double,1000,Reversed,2243083
QuickSortGPT,Double,1000,Reversed,2221375
QuickSortGPT,Double,1000,Reversed,2219833
QuickSortGPT,Double,1000,Reversed,2217625
QuickSortGPT,Double,1000,FirstKSorted,120458
QuickSortGPT,Double,1000,FirstKSorted,113625
QuickSortGPT,Double,1000,FirstKSorted,111125
QuickSortGPT,Double,1000,FirstKSorted,109833
QuickSortGPT,Double,1000,FirstKSorted,109000
QuickSortGPT,Double,1000,FirstKSorted,108959
QuickSortGPT,Double,1000,FirstKSorted,108792
QuickSortGPT,Double,1000,FirstKSorted,108666
QuickSortGPT,Double,1000,FirstKSorted,108750
QuickSortGPT,Double,1000,FirstKSorted,108583
QuickSortGPT,Double,1000,LastKSorted,2009875
QuickSortGPT,Double,1000,LastKSorted,2205000
QuickSortGPT,Double,1000,LastKSorted,2018250
QuickSortGPT,Double,1000,LastKSorted,1989334
QuickSortGPT,Double,1000,LastKSorted,1983792
QuickSortGPT,Double,1000,LastKSorted,2003666
QuickSortGPT,Double,1000,LastKSorted,1985083
QuickSortGPT,Double,1000,LastKSorted,1981333
QuickSortGPT,Double,1000,LastKSorted,1980750
QuickSortGPT,Double,1000,LastKSorted,2214542
QuickSortGPT,Double,10000,Random,1303583
QuickSortGPT,Double,10000,Random,1247583
QuickSortGPT,Double,10000,Random,1244625
QuickSortGPT,Double,10000,Random,1286000
QuickSortGPT,Double,10000,Random,1346916
QuickSortGPT,Double,10000,Random,1293917
QuickSortGPT,Double,10000,Random,1281166
QuickSortGPT,Double,10000,Random,1280917
QuickSortGPT,Double,10000,Random,1266083
QuickSortGPT,Double,10000,Random,1269000
QuickSortGPT,Double,10000,Reversed,222687375
QuickSortGPT,Double,10000,Reversed,219712583
QuickSortGPT,Double,10000,Reversed,220106416
QuickSortGPT,Double,10000,Reversed,221634959
QuickSortGPT,Double,10000,Reversed,221326625
QuickSortGPT,Double,10000,Reversed,220361292
QuickSortGPT,Double,10000,Reversed,219911875
QuickSortGPT,Double,10000,Reversed,221534958
QuickSortGPT,Double,10000,Reversed,220546791
QuickSortGPT,Double,10000,Reversed,220847167
