Algorithm,DataType,DataSize,Sortedness,Time(ns)
QuickSortGPT,Double,10000,FirstKSorted,14983000
QuickSortGPT,Double,10000,FirstKSorted,14832083
QuickSortGPT,Double,10000,FirstKSorted,14760000
QuickSortGPT,Double,10000,FirstKSorted,14766708
QuickSortGPT,Double,10000,FirstKSorted,14759375
QuickSortGPT,Double,10000,FirstKSorted,14815916
QuickSortGPT,Double,10000,FirstKSorted,14835333
QuickSortGPT,Double,10000,FirstKSorted,14853834
QuickSortGPT,Double,10000,FirstKSorted,14795000
QuickSortGPT,Double,10000,FirstKSorted,14783167
QuickSortGPT,Double,10000,LastKSorted,193833584
QuickSortGPT,Double,10000,LastKSorted,192547000
QuickSortGPT,Double,10000,LastKSorted,192818958
QuickSortGPT,Double,10000,LastKSorted,191753875
QuickSortGPT,Double,10000,LastKSorted,192102708
QuickSortGPT,Double,10000,LastKSorted,207986333
QuickSortGPT,Double,10000,LastKSorted,207863042
QuickSortGPT,Double,10000,LastKSorted,210005042
QuickSortGPT,Double,10000,LastKSorted,212581375
QuickSortGPT,Double,10000,LastKSorted,207471375
SelectionSortGPT,Integer,100,Random,135750
SelectionSortGPT,Integer,100,Random,107916
SelectionSortGPT,Integer,100,Random,115916
SelectionSortGPT,Integer,100,Random,111792
SelectionSortGPT,Integer,100,Random,109167
SelectionSortGPT,Integer,100,Random,106666
SelectionSortGPT,Integer,100,Random,105542
SelectionSortGPT,Integer,100,Random,106125
SelectionSortGPT,Integer,100,Random,106250
SelectionSortGPT,Integer,100,Random,105625
SelectionSortGPT,Integer,100,Reversed,110959
SelectionSortGPT,Integer,100,Reversed,108208
SelectionSortGPT,Integer,100,Reversed,108250
SelectionSortGPT,Integer,100,Reversed,106667
SelectionSortGPT,Integer,100,Reversed,49333
SelectionSortGPT,Integer,100,Reversed,40000
SelectionSortGPT,Integer,100,Reversed,39167
SelectionSortGPT,Integer,100,Reversed,41000
SelectionSortGPT,Integer,100,Reversed,28209
SelectionSortGPT,Integer,100,Reversed,24333
SelectionSortGPT,Integer,100,FirstKSorted,44583
SelectionSortGPT,Integer,100,FirstKSorted,28542
SelectionSortGPT,Integer,100,FirstKSorted,29084
SelectionSortGPT,Integer,100,FirstKSorted,27416
SelectionSortGPT,Integer,100,FirstKSorted,26917
SelectionSortGPT,Integer,100,FirstKSorted,27125
SelectionSortGPT,Integer,100,FirstKSorted,26958
SelectionSortGPT,Integer,100,FirstKSorted,26750
SelectionSortGPT,Integer,100,FirstKSorted,26958
SelectionSortGPT,Integer,100,FirstKSorted,27042
SelectionSortGPT,Integer,100,LastKSorted,29583
SelectionSortGPT,Integer,100,LastKSorted,28667
SelectionSortGPT,Integer,100,LastKSorted,28000
SelectionSortGPT,Integer,100,LastKSorted,27000
SelectionSortGPT,Integer,100,LastKSorted,26958
SelectionSortGPT,Integer,100,LastKSorted,27000
SelectionSortGPT,Integer,100,LastKSorted,27083
SelectionSortGPT,Integer,100,LastKSorted,26917
SelectionSortGPT,Integer,100,LastKSorted,27166
SelectionSortGPT,Integer,100,LastKSorted,26833
SelectionSortGPT,Integer,1000,Random,2413209
SelectionSortGPT,Integer,1000,Random,4271708
SelectionSortGPT,Integer,1000,Random,2411708
SelectionSortGPT,Integer,1000,Random,2446792
SelectionSortGPT,Integer,1000,Random,2432208
SelectionSortGPT,Integer,1000,Random,2591042
SelectionSortGPT,Integer,1000,Random,2409041
SelectionSortGPT,Integer,1000,Random,2406542
SelectionSortGPT,Integer,1000,Random,2416209
SelectionSortGPT,Integer,1000,Random,6561041
SelectionSortGPT,Integer,1000,Reversed,616500
SelectionSortGPT,Integer,1000,Reversed,591792
SelectionSortGPT,Integer,1000,Reversed,592250
SelectionSortGPT,Integer,1000,Reversed,582917
SelectionSortGPT,Integer,1000,Reversed,582500
SelectionSortGPT,Integer,1000,Reversed,580291
SelectionSortGPT,Integer,1000,Reversed,579375
SelectionSortGPT,Integer,1000,Reversed,580583
SelectionSortGPT,Integer,1000,Reversed,612792
SelectionSortGPT,Integer,1000,Reversed,584875
SelectionSortGPT,Integer,1000,FirstKSorted,620959
SelectionSortGPT,Integer,1000,FirstKSorted,614167
SelectionSortGPT,Integer,1000,FirstKSorted,612833
SelectionSortGPT,Integer,1000,FirstKSorted,611000
SelectionSortGPT,Integer,1000,FirstKSorted,610958
SelectionSortGPT,Integer,1000,FirstKSorted,612708
SelectionSortGPT,Integer,1000,FirstKSorted,610167
SelectionSortGPT,Integer,1000,FirstKSorted,610625
SelectionSortGPT,Integer,1000,FirstKSorted,622833
SelectionSortGPT,Integer,1000,FirstKSorted,612542
SelectionSortGPT,Integer,1000,LastKSorted,673333
SelectionSortGPT,Integer,1000,LastKSorted,587709
SelectionSortGPT,Integer,1000,LastKSorted,590125
SelectionSortGPT,Integer,1000,LastKSorted,583375
SelectionSortGPT,Integer,1000,LastKSorted,580667
SelectionSortGPT,Integer,1000,LastKSorted,580334
SelectionSortGPT,Integer,1000,LastKSorted,590125
SelectionSortGPT,Integer,1000,LastKSorted,591834
SelectionSortGPT,Integer,1000,LastKSorted,591334
SelectionSortGPT,Integer,1000,LastKSorted,750625
SelectionSortGPT,Integer,10000,Random,55507042
SelectionSortGPT,Integer,10000,Random,55254333
SelectionSortGPT,Integer,10000,Random,55257875
SelectionSortGPT,Integer,10000,Random,55185834
SelectionSortGPT,Integer,10000,Random,55190333
SelectionSortGPT,Integer,10000,Random,55132292
SelectionSortGPT,Integer,10000,Random,55261208
SelectionSortGPT,Integer,10000,Random,55412625
SelectionSortGPT,Integer,10000,Random,55545084
SelectionSortGPT,Integer,10000,Random,55353208
SelectionSortGPT,Integer,10000,Reversed,54752041
SelectionSortGPT,Integer,10000,Reversed,54268708
SelectionSortGPT,Integer,10000,Reversed,53763500
SelectionSortGPT,Integer,10000,Reversed,53786209
SelectionSortGPT,Integer,10000,Reversed,54079459
SelectionSortGPT,Integer,10000,Reversed,54044792
SelectionSortGPT,Integer,10000,Reversed,53622416
SelectionSortGPT,Integer,10000,Reversed,54168125
SelectionSortGPT,Integer,10000,Reversed,54109084
SelectionSortGPT,Integer,10000,Reversed,53787959
SelectionSortGPT,Integer,10000,FirstKSorted,55498916
SelectionSortGPT,Integer,10000,FirstKSorted,54857541
SelectionSortGPT,Integer,10000,FirstKSorted,54796750
SelectionSortGPT,Integer,10000,FirstKSorted,54864833
SelectionSortGPT,Integer,10000,FirstKSorted,54816291
SelectionSortGPT,Integer,10000,FirstKSorted,55352833
SelectionSortGPT,Integer,10000,FirstKSorted,56298208
SelectionSortGPT,Integer,10000,FirstKSorted,55278375
SelectionSortGPT,Integer,10000,FirstKSorted,54777625
SelectionSortGPT,Integer,10000,FirstKSorted,55041958
SelectionSortGPT,Integer,10000,LastKSorted,55695750
SelectionSortGPT,Integer,10000,LastKSorted,55711000
SelectionSortGPT,Integer,10000,LastKSorted,55466000
SelectionSortGPT,Integer,10000,LastKSorted,55178750
SelectionSortGPT,Integer,10000,LastKSorted,55184417
SelectionSortGPT,Integer,10000,LastKSorted,55096750
SelectionSortGPT,Integer,10000,LastKSorted,55036500
SelectionSortGPT,Integer,10000,LastKSorted,55084709
SelectionSortGPT,Integer,10000,LastKSorted,55239667
SelectionSortGPT,Integer,10000,LastKSorted,55351542
SelectionSortGPT,Long,100,Random,146208
SelectionSortGPT,Long,100,Random,151250
SelectionSortGPT,Long,100,Random,110167
SelectionSortGPT,Long,100,Random,112000
SelectionSortGPT,Long,100,Random,110375
SelectionSortGPT,Long,100,Random,108083
SelectionSortGPT,Long,100,Random,108583
SelectionSortGPT,Long,100,Random,108209
SelectionSortGPT,Long,100,Random,108167
SelectionSortGPT,Long,100,Random,108000
SelectionSortGPT,Long,100,Reversed,113333
SelectionSortGPT,Long,100,Reversed,107000
SelectionSortGPT,Long,100,Reversed,106333
SelectionSortGPT,Long,100,Reversed,106541
SelectionSortGPT,Long,100,Reversed,106250
SelectionSortGPT,Long,100,Reversed,106333
SelectionSortGPT,Long,100,Reversed,106291
SelectionSortGPT,Long,100,Reversed,106625
SelectionSortGPT,Long,100,Reversed,106333
SelectionSortGPT,Long,100,Reversed,106459
SelectionSortGPT,Long,100,FirstKSorted,113292
SelectionSortGPT,Long,100,FirstKSorted,108750
SelectionSortGPT,Long,100,FirstKSorted,108625
SelectionSortGPT,Long,100,FirstKSorted,108583
SelectionSortGPT,Long,100,FirstKSorted,108708
SelectionSortGPT,Long,100,FirstKSorted,108625
SelectionSortGPT,Long,100,FirstKSorted,108625
SelectionSortGPT,Long,100,FirstKSorted,108500
SelectionSortGPT,Long,100,FirstKSorted,109000
SelectionSortGPT,Long,100,FirstKSorted,108667
SelectionSortGPT,Long,100,LastKSorted,112750
SelectionSortGPT,Long,100,LastKSorted,108542
SelectionSortGPT,Long,100,LastKSorted,108417
SelectionSortGPT,Long,100,LastKSorted,108292
SelectionSortGPT,Long,100,LastKSorted,109000
SelectionSortGPT,Long,100,LastKSorted,109209
SelectionSortGPT,Long,100,LastKSorted,108459
SelectionSortGPT,Long,100,LastKSorted,108375
SelectionSortGPT,Long,100,LastKSorted,108667
SelectionSortGPT,Long,100,LastKSorted,108541
SelectionSortGPT,Long,1000,Random,2491583
SelectionSortGPT,Long,1000,Random,727791
SelectionSortGPT,Long,1000,Random,724000
SelectionSortGPT,Long,1000,Random,722875
SelectionSortGPT,Long,1000,Random,723292
SelectionSortGPT,Long,1000,Random,725333
SelectionSortGPT,Long,1000,Random,700875
SelectionSortGPT,Long,1000,Random,692875
SelectionSortGPT,Long,1000,Random,692250
SelectionSortGPT,Long,1000,Random,716167
SelectionSortGPT,Long,1000,Reversed,770917
SelectionSortGPT,Long,1000,Reversed,787292
SelectionSortGPT,Long,1000,Reversed,768792
SelectionSortGPT,Long,1000,Reversed,740667
SelectionSortGPT,Long,1000,Reversed,734292
SelectionSortGPT,Long,1000,Reversed,734209
SelectionSortGPT,Long,1000,Reversed,734250
SelectionSortGPT,Long,1000,Reversed,734084
SelectionSortGPT,Long,1000,Reversed,778875
SelectionSortGPT,Long,1000,Reversed,734667
SelectionSortGPT,Long,1000,FirstKSorted,702750
SelectionSortGPT,Long,1000,FirstKSorted,689209
SelectionSortGPT,Long,1000,FirstKSorted,689292
SelectionSortGPT,Long,1000,FirstKSorted,685625
SelectionSortGPT,Long,1000,FirstKSorted,685208
SelectionSortGPT,Long,1000,FirstKSorted,685417
SelectionSortGPT,Long,1000,FirstKSorted,696416
SelectionSortGPT,Long,1000,FirstKSorted,686125
SelectionSortGPT,Long,1000,FirstKSorted,685459
SelectionSortGPT,Long,1000,FirstKSorted,708042
SelectionSortGPT,Long,1000,LastKSorted,707125
SelectionSortGPT,Long,1000,LastKSorted,690625
SelectionSortGPT,Long,1000,LastKSorted,737333
SelectionSortGPT,Long,1000,LastKSorted,726500
SelectionSortGPT,Long,1000,LastKSorted,825292
SelectionSortGPT,Long,1000,LastKSorted,721833
SelectionSortGPT,Long,1000,LastKSorted,786708
SelectionSortGPT,Long,1000,LastKSorted,706458
SelectionSortGPT,Long,1000,LastKSorted,708792
SelectionSortGPT,Long,1000,LastKSorted,706959
SelectionSortGPT,Long,10000,Random,66927000
SelectionSortGPT,Long,10000,Random,66139750
SelectionSortGPT,Long,10000,Random,66011084
SelectionSortGPT,Long,10000,Random,66191833
SelectionSortGPT,Long,10000,Random,66112166
SelectionSortGPT,Long,10000,Random,66198291
SelectionSortGPT,Long,10000,Random,66170875
SelectionSortGPT,Long,10000,Random,66194166
SelectionSortGPT,Long,10000,Random,66293959
SelectionSortGPT,Long,10000,Random,66101375
SelectionSortGPT,Long,10000,Reversed,72974334
SelectionSortGPT,Long,10000,Reversed,72381375
SelectionSortGPT,Long,10000,Reversed,72407208
SelectionSortGPT,Long,10000,Reversed,72457041
SelectionSortGPT,Long,10000,Reversed,72385250
SelectionSortGPT,Long,10000,Reversed,72410500
SelectionSortGPT,Long,10000,Reversed,72400750
SelectionSortGPT,Long,10000,Reversed,72587917
SelectionSortGPT,Long,10000,Reversed,72568750
SelectionSortGPT,Long,10000,Reversed,72442917
SelectionSortGPT,Long,10000,FirstKSorted,66037958
SelectionSortGPT,Long,10000,FirstKSorted,65420500
SelectionSortGPT,Long,10000,FirstKSorted,65780334
SelectionSortGPT,Long,10000,FirstKSorted,65437083
SelectionSortGPT,Long,10000,FirstKSorted,65347834
SelectionSortGPT,Long,10000,FirstKSorted,65427792
SelectionSortGPT,Long,10000,FirstKSorted,65312666
SelectionSortGPT,Long,10000,FirstKSorted,65554459
SelectionSortGPT,Long,10000,FirstKSorted,65524292
SelectionSortGPT,Long,10000,FirstKSorted,65596833
SelectionSortGPT,Long,10000,LastKSorted,66256375
SelectionSortGPT,Long,10000,LastKSorted,65839875
SelectionSortGPT,Long,10000,LastKSorted,65717667
SelectionSortGPT,Long,10000,LastKSorted,65864250
SelectionSortGPT,Long,10000,LastKSorted,65955708
SelectionSortGPT,Long,10000,LastKSorted,67003750
SelectionSortGPT,Long,10000,LastKSorted,65800500
SelectionSortGPT,Long,10000,LastKSorted,66003667
SelectionSortGPT,Long,10000,LastKSorted,66192583
SelectionSortGPT,Long,10000,LastKSorted,65850584
SelectionSortGPT,Float,100,Random,173708
SelectionSortGPT,Float,100,Random,119333
SelectionSortGPT,Float,100,Random,109583
SelectionSortGPT,Float,100,Random,78334
SelectionSortGPT,Float,100,Random,37958
SelectionSortGPT,Float,100,Random,36333
SelectionSortGPT,Float,100,Random,37291
SelectionSortGPT,Float,100,Random,38459
SelectionSortGPT,Float,100,Random,39875
SelectionSortGPT,Float,100,Random,38750
SelectionSortGPT,Float,100,Reversed,28458
SelectionSortGPT,Float,100,Reversed,27583
SelectionSortGPT,Float,100,Reversed,27500
SelectionSortGPT,Float,100,Reversed,26500
SelectionSortGPT,Float,100,Reversed,26875
SelectionSortGPT,Float,100,Reversed,26709
SelectionSortGPT,Float,100,Reversed,26625
SelectionSortGPT,Float,100,Reversed,26750
SelectionSortGPT,Float,100,Reversed,26542
SelectionSortGPT,Float,100,Reversed,26750
SelectionSortGPT,Float,100,FirstKSorted,31458
SelectionSortGPT,Float,100,FirstKSorted,30709
SelectionSortGPT,Float,100,FirstKSorted,30292
SelectionSortGPT,Float,100,FirstKSorted,29500
SelectionSortGPT,Float,100,FirstKSorted,29500
SelectionSortGPT,Float,100,FirstKSorted,29666
SelectionSortGPT,Float,100,FirstKSorted,29333
SelectionSortGPT,Float,100,FirstKSorted,29792
SelectionSortGPT,Float,100,FirstKSorted,29458
SelectionSortGPT,Float,100,FirstKSorted,29417
SelectionSortGPT,Float,100,LastKSorted,29625
SelectionSortGPT,Float,100,LastKSorted,29083
SelectionSortGPT,Float,100,LastKSorted,28791
SelectionSortGPT,Float,100,LastKSorted,28166
SelectionSortGPT,Float,100,LastKSorted,27791
SelectionSortGPT,Float,100,LastKSorted,28083
SelectionSortGPT,Float,100,LastKSorted,27958
SelectionSortGPT,Float,100,LastKSorted,27750
SelectionSortGPT,Float,100,LastKSorted,27875
SelectionSortGPT,Float,100,LastKSorted,27792
SelectionSortGPT,Float,1000,Random,2635583
SelectionSortGPT,Float,1000,Random,1771791
SelectionSortGPT,Float,1000,Random,1674458
SelectionSortGPT,Float,1000,Random,1506959
SelectionSortGPT,Float,1000,Random,1499417
SelectionSortGPT,Float,1000,Random,1511167
SelectionSortGPT,Float,1000,Random,1496208
SelectionSortGPT,Float,1000,Random,1496667
SelectionSortGPT,Float,1000,Random,1495875
SelectionSortGPT,Float,1000,Random,1500292
SelectionSortGPT,Float,1000,Reversed,1428375
SelectionSortGPT,Float,1000,Reversed,1414750
SelectionSortGPT,Float,1000,Reversed,1468083
SelectionSortGPT,Float,1000,Reversed,1593500
SelectionSortGPT,Float,1000,Reversed,1437584
SelectionSortGPT,Float,1000,Reversed,1425792
SelectionSortGPT,Float,1000,Reversed,1417584
SelectionSortGPT,Float,1000,Reversed,1415041
SelectionSortGPT,Float,1000,Reversed,1427792
SelectionSortGPT,Float,1000,Reversed,1414875
SelectionSortGPT,Float,1000,FirstKSorted,1501542
SelectionSortGPT,Float,1000,FirstKSorted,1491208
SelectionSortGPT,Float,1000,FirstKSorted,1491250
SelectionSortGPT,Float,1000,FirstKSorted,1528541
SelectionSortGPT,Float,1000,FirstKSorted,1766250
SelectionSortGPT,Float,1000,FirstKSorted,1497125
SelectionSortGPT,Float,1000,FirstKSorted,1490917
SelectionSortGPT,Float,1000,FirstKSorted,1493416
SelectionSortGPT,Float,1000,FirstKSorted,1501834
SelectionSortGPT,Float,1000,FirstKSorted,1489500
SelectionSortGPT,Float,1000,LastKSorted,1473375
SelectionSortGPT,Float,1000,LastKSorted,1465417
SelectionSortGPT,Float,1000,LastKSorted,1463500
SelectionSortGPT,Float,1000,LastKSorted,1463125
SelectionSortGPT,Float,1000,LastKSorted,1539709
SelectionSortGPT,Float,1000,LastKSorted,1559292
SelectionSortGPT,Float,1000,LastKSorted,1479000
SelectionSortGPT,Float,1000,LastKSorted,1467000
SelectionSortGPT,Float,1000,LastKSorted,1482958
SelectionSortGPT,Float,1000,LastKSorted,1463958
SelectionSortGPT,Float,10000,Random,144761250
SelectionSortGPT,Float,10000,Random,144499250
SelectionSortGPT,Float,10000,Random,144389125
SelectionSortGPT,Float,10000,Random,144639541
SelectionSortGPT,Float,10000,Random,144668375
SelectionSortGPT,Float,10000,Random,145042833
SelectionSortGPT,Float,10000,Random,144914042
SelectionSortGPT,Float,10000,Random,144695917
SelectionSortGPT,Float,10000,Random,144666666
SelectionSortGPT,Float,10000,Random,144429708
SelectionSortGPT,Float,10000,Reversed,141237167
SelectionSortGPT,Float,10000,Reversed,141100625
SelectionSortGPT,Float,10000,Reversed,140871375
SelectionSortGPT,Float,10000,Reversed,140813709
SelectionSortGPT,Float,10000,Reversed,140857333
SelectionSortGPT,Float,10000,Reversed,140922541
SelectionSortGPT,Float,10000,Reversed,140814292
SelectionSortGPT,Float,10000,Reversed,140802041
SelectionSortGPT,Float,10000,Reversed,140819375
SelectionSortGPT,Float,10000,Reversed,141388542
SelectionSortGPT,Float,10000,FirstKSorted,144880917
SelectionSortGPT,Float,10000,FirstKSorted,144270000
SelectionSortGPT,Float,10000,FirstKSorted,144289917
SelectionSortGPT,Float,10000,FirstKSorted,144519708
SelectionSortGPT,Float,10000,FirstKSorted,145789834
SelectionSortGPT,Float,10000,FirstKSorted,145377791
SelectionSortGPT,Float,10000,FirstKSorted,148209000
SelectionSortGPT,Float,10000,FirstKSorted,145661542
SelectionSortGPT,Float,10000,FirstKSorted,144666958
SelectionSortGPT,Float,10000,FirstKSorted,144442583
SelectionSortGPT,Float,10000,LastKSorted,144651125
SelectionSortGPT,Float,10000,LastKSorted,150072834
SelectionSortGPT,Float,10000,LastKSorted,146478875
SelectionSortGPT,Float,10000,LastKSorted,145083375
SelectionSortGPT,Float,10000,LastKSorted,144732250
SelectionSortGPT,Float,10000,LastKSorted,144408375
SelectionSortGPT,Float,10000,LastKSorted,144289209
SelectionSortGPT,Float,10000,LastKSorted,144259208
SelectionSortGPT,Float,10000,LastKSorted,144223084
SelectionSortGPT,Float,10000,LastKSorted,144757042
SelectionSortGPT,Double,100,Random,34709
SelectionSortGPT,Double,100,Random,22125
SelectionSortGPT,Double,100,Random,23417
SelectionSortGPT,Double,100,Random,22875
SelectionSortGPT,Double,100,Random,22583
SelectionSortGPT,Double,100,Random,21833
SelectionSortGPT,Double,100,Random,22042
SelectionSortGPT,Double,100,Random,21500
SelectionSortGPT,Double,100,Random,21541
SelectionSortGPT,Double,100,Random,21625
SelectionSortGPT,Double,100,Reversed,20834
SelectionSortGPT,Double,100,Reversed,20875
SelectionSortGPT,Double,100,Reversed,21125
SelectionSortGPT,Double,100,Reversed,20709
SelectionSortGPT,Double,100,Reversed,21167
SelectionSortGPT,Double,100,Reversed,19750
SelectionSortGPT,Double,100,Reversed,19667
SelectionSortGPT,Double,100,Reversed,19750
SelectionSortGPT,Double,100,Reversed,19667
SelectionSortGPT,Double,100,Reversed,19875
SelectionSortGPT,Double,100,FirstKSorted,23333
SelectionSortGPT,Double,100,FirstKSorted,23542
SelectionSortGPT,Double,100,FirstKSorted,23666
SelectionSortGPT,Double,100,FirstKSorted,23291
SelectionSortGPT,Double,100,FirstKSorted,23000
SelectionSortGPT,Double,100,FirstKSorted,22666
SelectionSortGPT,Double,100,FirstKSorted,22375
SelectionSortGPT,Double,100,FirstKSorted,22166
SelectionSortGPT,Double,100,FirstKSorted,22125
SelectionSortGPT,Double,100,FirstKSorted,22084
SelectionSortGPT,Double,100,LastKSorted,20167
SelectionSortGPT,Double,100,LastKSorted,20833
SelectionSortGPT,Double,100,LastKSorted,22292
SelectionSortGPT,Double,100,LastKSorted,20709
SelectionSortGPT,Double,100,LastKSorted,20792
SelectionSortGPT,Double,100,LastKSorted,19708
SelectionSortGPT,Double,100,LastKSorted,19708
SelectionSortGPT,Double,100,LastKSorted,19666
SelectionSortGPT,Double,100,LastKSorted,19750
SelectionSortGPT,Double,100,LastKSorted,19625
SelectionSortGPT,Double,1000,Random,1869625
SelectionSortGPT,Double,1000,Random,1857542
SelectionSortGPT,Double,1000,Random,2040291
SelectionSortGPT,Double,1000,Random,2158459
SelectionSortGPT,Double,1000,Random,2468083
SelectionSortGPT,Double,1000,Random,2562917
SelectionSortGPT,Double,1000,Random,1858250
SelectionSortGPT,Double,1000,Random,1861125
SelectionSortGPT,Double,1000,Random,1859375
SelectionSortGPT,Double,1000,Random,1854917
SelectionSortGPT,Double,1000,Reversed,1863250
SelectionSortGPT,Double,1000,Reversed,1839250
SelectionSortGPT,Double,1000,Reversed,1861417
SelectionSortGPT,Double,1000,Reversed,2024833
SelectionSortGPT,Double,1000,Reversed,1864750
SelectionSortGPT,Double,1000,Reversed,1845709
SelectionSortGPT,Double,1000,Reversed,1852000
SelectionSortGPT,Double,1000,Reversed,1838375
SelectionSortGPT,Double,1000,Reversed,1840042
SelectionSortGPT,Double,1000,Reversed,1838084
SelectionSortGPT,Double,1000,FirstKSorted,1862625
SelectionSortGPT,Double,1000,FirstKSorted,1852125
SelectionSortGPT,Double,1000,FirstKSorted,1978000
SelectionSortGPT,Double,1000,FirstKSorted,1883167
SelectionSortGPT,Double,1000,FirstKSorted,1862500
SelectionSortGPT,Double,1000,FirstKSorted,1854542
SelectionSortGPT,Double,1000,FirstKSorted,1864625
SelectionSortGPT,Double,1000,FirstKSorted,1853875
SelectionSortGPT,Double,1000,FirstKSorted,1855458
SelectionSortGPT,Double,1000,FirstKSorted,1854084
SelectionSortGPT,Double,1000,LastKSorted,1825500
SelectionSortGPT,Double,1000,LastKSorted,2032583
SelectionSortGPT,Double,1000,LastKSorted,1852125
SelectionSortGPT,Double,1000,LastKSorted,1839542
SelectionSortGPT,Double,1000,LastKSorted,1818250
SelectionSortGPT,Double,1000,LastKSorted,1817750
SelectionSortGPT,Double,1000,LastKSorted,1863250
SelectionSortGPT,Double,1000,LastKSorted,1834250
SelectionSortGPT,Double,1000,LastKSorted,1827792
SelectionSortGPT,Double,1000,LastKSorted,1819708
SelectionSortGPT,Double,10000,Random,190789209
SelectionSortGPT,Double,10000,Random,190507084
SelectionSortGPT,Double,10000,Random,192052458
SelectionSortGPT,Double,10000,Random,190584167
SelectionSortGPT,Double,10000,Random,189070041
SelectionSortGPT,Double,10000,Random,190042000
SelectionSortGPT,Double,10000,Random,192431542
SelectionSortGPT,Double,10000,Random,188619958
SelectionSortGPT,Double,10000,Random,188189667
SelectionSortGPT,Double,10000,Random,186935750
SelectionSortGPT,Double,10000,Reversed,185832041
SelectionSortGPT,Double,10000,Reversed,185621667
SelectionSortGPT,Double,10000,Reversed,186269791
SelectionSortGPT,Double,10000,Reversed,184116917
SelectionSortGPT,Double,10000,Reversed,185229958
SelectionSortGPT,Double,10000,Reversed,186002250
SelectionSortGPT,Double,10000,Reversed,184659667
SelectionSortGPT,Double,10000,Reversed,185019791
SelectionSortGPT,Double,10000,Reversed,185678208
SelectionSortGPT,Double,10000,Reversed,186593584
SelectionSortGPT,Double,10000,FirstKSorted,185477459
SelectionSortGPT,Double,10000,FirstKSorted,185019417
SelectionSortGPT,Double,10000,FirstKSorted,184869417
SelectionSortGPT,Double,10000,FirstKSorted,183289166
SelectionSortGPT,Double,10000,FirstKSorted,183759250
SelectionSortGPT,Double,10000,FirstKSorted,184440250
SelectionSortGPT,Double,10000,FirstKSorted,185224125
SelectionSortGPT,Double,10000,FirstKSorted,182912959
SelectionSortGPT,Double,10000,FirstKSorted,183271791
SelectionSortGPT,Double,10000,FirstKSorted,184123375
SelectionSortGPT,Double,10000,LastKSorted,183157209
SelectionSortGPT,Double,10000,LastKSorted,182200416
SelectionSortGPT,Double,10000,LastKSorted,182260708
SelectionSortGPT,Double,10000,LastKSorted,183009333
SelectionSortGPT,Double,10000,LastKSorted,182225000
SelectionSortGPT,Double,10000,LastKSorted,182785500
SelectionSortGPT,Double,10000,LastKSorted,183403375
SelectionSortGPT,Double,10000,LastKSorted,183927292
SelectionSortGPT,Double,10000,LastKSorted,182181041
SelectionSortGPT,Double,10000,LastKSorted,182262125
